act1,act2,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
Send Notification by Phone,Skip Questionnaire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Notification by Post,Archive,10,5,3,1,0,1,2,1,2,1,1,0,1,0,0,6,4,2,1,3,3,6,3,6,3,5,1,4,3,0,10,3,1,5,15,13,11,8,11,11,9,4,4,8,11,5,5,2,1,1,0,1,4,6,6,2,4,7,7,1,7,10,8,9,1,0,1,0,0,0,3,3,2,2,3
Send Notification by Post,Contact Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Notification by Post,Create Questionnaire,7,4,3,0,0,1,1,0,1,3,7,3,0,1,5,0,1,0,1,2,1,1,3,4,1,2,0,0,3,0,7,1,1,1,1,2,0,0,1,1,0,0,2,2,1,5,13,0,3,0,1,2,0,4,1,0,2,0,0,1,0,0,2,0,0,1,0,3,0,0,0,0,4,0,0
Send Notification by Post,High Insurance Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Notification by Post,High Medical History,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Notification by Post,Low Insurance Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Notification by Post,Low Medical History,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Notification by Post,Prepare Notification Content,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Notification by Post,Receive Questionnaire Response,2,2,1,3,1,1,0,1,1,0,0,0,0,0,0,1,0,1,2,3,2,1,4,3,2,2,1,4,1,3,5,3,5,3,3,4,1,1,5,3,2,4,2,4,0,2,1,0,1,0,1,3,1,2,3,9,2,8,5,6,3,10,11,5,3,2,1,1,4,0,1,7,1,0,3
Send Notification by Post,Register,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Notification by Post,Send Notification by Phone,4,8,7,7,6,8,7,14,6,4,8,9,10,7,9,9,10,3,3,8,5,9,6,8,9,8,6,7,11,4,7,23,21,15,14,17,16,14,16,22,18,14,19,15,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,13,13,15,20,24,23,30,13,14,16,14,15,19
Send Notification by Post,Send Notification by Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Notification by Post,Send Notification by e-mail,9,1,6,9,7,12,3,7,5,8,9,10,5,5,7,10,9,10,9,5,13,2,6,7,7,6,6,3,7,10,12,10,21,16,13,14,6,17,18,8,17,26,15,12,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,21,18,20,13,17,21,14,18,23,27,28,21,61
Send Notification by Post,Send Questionnaire,10,18,14,17,25,22,20,12,23,30,14,17,23,28,16,11,15,24,27,15,19,20,13,13,20,14,21,27,21,18,15,27,21,25,21,16,31,24,20,24,20,20,23,27,30,29,4,18,22,30,28,24,18,21,19,16,20,8,17,19,11,14,14,21,25,21,15,18,14,31,25,19,16,24,27
Send Notification by Post,Skip Questionnaire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Notification by e-mail,Archive,8,1,0,3,1,0,0,3,1,1,1,0,0,0,1,8,3,3,3,3,6,4,6,0,3,10,6,1,1,2,4,3,8,15,2,2,1,11,11,8,6,8,0,5,5,4,4,2,2,2,2,1,3,3,10,3,3,5,5,3,21,24,40,43,33,34,38,42,45,43,35,35,18,27,32
Send Notification by e-mail,Contact Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Notification by e-mail,Create Questionnaire,7,1,5,1,1,1,1,1,3,0,1,5,0,0,2,4,3,0,1,2,2,3,8,7,1,1,0,0,1,1,2,0,0,0,2,2,1,1,0,1,1,0,2,0,0,2,9,4,1,2,2,2,6,0,1,0,1,5,1,3,0,0,3,2,0,0,0,1,0,0,0,0,5,0,1
Send Notification by e-mail,High Insurance Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Notification by e-mail,High Medical History,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Notification by e-mail,Low Insurance Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Notification by e-mail,Low Medical History,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Notification by e-mail,Prepare Notification Content,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Notification by e-mail,Receive Questionnaire Response,5,3,6,2,1,0,0,1,1,0,0,2,0,0,1,6,3,2,1,3,2,2,3,2,3,4,6,4,2,1,6,5,5,5,0,5,3,1,4,1,5,0,1,0,2,4,0,1,3,0,2,0,1,3,1,4,2,8,6,1,6,8,3,7,4,2,1,1,1,0,5,1,3,1,6
Send Notification by e-mail,Register,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Notification by e-mail,Send Notification by Phone,6,4,4,6,2,9,5,8,12,13,4,12,15,3,8,4,5,8,5,4,8,11,6,9,7,7,4,8,8,9,17,14,16,10,23,21,14,10,11,17,13,8,22,25,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,7,3,4,7,0,3,10,4,2,4,9,10,11
Send Notification by e-mail,Send Notification by Post,6,9,9,5,11,8,5,6,11,9,7,4,12,11,8,5,7,9,2,7,6,9,4,8,7,4,3,4,10,9,11,21,18,12,14,11,21,11,16,19,13,13,16,18,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,11,9,10,2,5,6,7,6,6,5,9,8,14
Send Notification by e-mail,Send Notification by e-mail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Notification by e-mail,Send Questionnaire,10,18,19,24,26,22,23,15,16,12,25,16,17,19,21,15,22,19,24,18,18,14,13,15,19,11,18,17,18,18,17,15,23,23,23,25,17,26,30,15,24,35,17,19,24,15,7,25,19,21,26,21,19,21,16,17,19,6,13,17,14,17,15,15,28,34,35,26,16,26,31,34,35,33,76
Send Notification by e-mail,Skip Questionnaire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Questionnaire,Archive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Questionnaire,Contact Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Send Questionnaire,Create Questionnaire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Questionnaire,High Insurance Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
Send Questionnaire,High Medical History,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Questionnaire,Low Insurance Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Questionnaire,Low Medical History,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Questionnaire,Prepare Notification Content,7,1,2,1,0,0,0,1,0,1,0,0,0,0,0,5,3,1,1,4,2,1,3,1,0,2,3,3,1,0,6,0,0,1,1,1,2,1,1,1,0,0,0,2,1,3,3,0,1,3,1,5,1,3,4,9,3,12,7,2,7,4,8,2,1,0,0,2,2,0,0,0,1,0,0
Send Questionnaire,Receive Questionnaire Response,40,39,36,43,34,49,46,34,45,32,40,38,41,31,45,30,35,41,30,41,43,41,38,43,37,45,37,39,45,33,41,45,39,41,46,42,42,47,49,46,43,47,34,45,46,41,40,36,42,44,47,36,51,39,43,33,39,30,33,36,38,41,40,46,48,47,55,55,52,58,57,52,43,51,83
Send Questionnaire,Register,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Questionnaire,Send Notification by Phone,1,2,2,0,2,0,1,0,1,0,0,0,0,0,0,6,1,2,4,1,0,3,1,2,3,4,2,0,2,0,7,2,6,7,4,3,0,3,4,1,4,1,4,0,1,1,1,0,0,0,0,0,1,2,2,3,0,2,3,3,4,6,8,4,2,4,1,1,6,0,3,1,3,4,4
Send Questionnaire,Send Notification by Post,4,2,3,2,0,1,1,1,1,0,0,0,0,0,0,3,0,2,1,2,3,1,4,2,3,4,1,4,1,3,6,4,5,4,3,3,1,1,3,3,2,3,2,4,0,2,0,0,1,0,1,0,1,2,2,5,2,5,5,4,4,7,9,5,4,2,1,2,3,0,2,7,0,0,3
Send Questionnaire,Send Notification by e-mail,5,3,4,2,0,0,0,1,1,0,0,2,0,0,1,3,2,2,2,4,1,1,3,2,2,1,5,3,2,1,6,3,3,5,0,4,2,1,3,1,4,1,1,0,2,3,0,1,3,0,2,0,1,2,1,3,2,5,4,1,4,10,2,6,4,2,1,1,1,0,5,1,4,1,4
Send Questionnaire,Send Questionnaire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Send Questionnaire,Skip Questionnaire,22,32,32,31,43,29,32,41,32,47,39,39,39,49,33,31,38,32,41,27,30,32,30,29,33,20,32,30,28,42,12,26,26,21,25,26,32,26,20,27,26,27,38,28,29,27,35,41,32,32,28,38,24,31,26,23,32,24,26,32,18,7,10,15,20,24,21,18,15,21,12,18,28,23,46
Skip Questionnaire,Archive,22,32,32,31,43,29,32,41,32,47,39,39,39,49,33,31,38,32,41,27,30,32,30,29,33,20,32,30,28,42,12,26,26,21,25,26,32,26,20,27,26,27,38,28,29,27,35,41,32,32,28,38,24,31,26,23,32,24,26,32,18,7,10,15,20,24,21,18,15,21,12,18,28,23,46
Skip Questionnaire,Contact Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skip Questionnaire,Create Questionnaire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skip Questionnaire,High Insurance Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skip Questionnaire,High Medical History,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skip Questionnaire,Low Insurance Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skip Questionnaire,Low Medical History,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skip Questionnaire,Prepare Notification Content,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skip Questionnaire,Receive Questionnaire Response,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skip Questionnaire,Register,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skip Questionnaire,Send Notification by Phone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skip Questionnaire,Send Notification by Post,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skip Questionnaire,Send Notification by e-mail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skip Questionnaire,Send Questionnaire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skip Questionnaire,Skip Questionnaire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
